"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"from.id";"from.name";"created_time";"updated_time";"message";"shares.count";"comments.summary.total_count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"haha.summary.total_count";"wow.summary.total_count";"sad.summary.total_count";"angry.summary.total_count"
"blueoceansl/144005052321421_5513137688741437";"15156";"12159";"1";"144005052321421_5513137688741437";"data";"data.*";"fetched (200)";"2022-08-05 14:54:47.507677";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-05-06T10:37:25+0000";"2021-05-06T10:37:25+0000";"With All Your Needs Right Around The Corner at No :- 08 Jayasinghe road Colombo - 05  Walking distance to Anula Vidyalaya, 2 Minutes drive to Lyceum International School, Super access to Nugegoda Super Market, Leading Shopping malls, Restaurants & Cafes,  Last 1 unit Left.... ------------------------------------------------------------ Recreational Facilities:- - Swimming Pool with changing room Function Hall, fully equipped gym Barbecue pavilion on the rooftop and individual car park facility Management  Contact us for more details:- +94 777 546 546";"6";"0";"5";"5";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5513137688741437/144005052321421_5513137688741437";"39563";"15156";"2";"144005052321421_5513137688741437";"empty";"";"fetched (200)";"2022-08-05 15:26:05.384241";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5504356012952938";"15157";"12159";"1";"144005052321421_5504356012952938";"data";"data.*";"fetched (200)";"2022-08-05 14:54:47.507677";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-05-06T01:30:31+0000";"2021-05-06T01:30:35+0000";"";"1";"0";"5";"4";"1";"0";"0";"0";"0"
"blueoceansl/144005052321421_5504356012952938/144005052321421_5504356012952938";"39564";"15157";"2";"144005052321421_5504356012952938";"empty";"";"fetched (200)";"2022-08-05 15:26:06.055546";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5510209729034233";"15158";"12159";"1";"144005052321421_5510209729034233";"data";"data.*";"fetched (200)";"2022-08-05 14:54:47.507677";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-05-05T11:18:15+0000";"2021-05-06T05:08:20+0000";"Live better at Blue Ocean with spectacular views in every direction.    #RealEstate #LuxuryLiving #Luxurylifestyle #Apartments #Construction #Colombo #Layardsroad  #luxuryhomes  #Investmentproperty   Call us now for inquires";"8";"0";"5";"5";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5510209729034233/144005052321421_5510209729034233";"39565";"15158";"2";"144005052321421_5510209729034233";"empty";"";"fetched (200)";"2022-08-05 15:26:06.816138";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5509660355755837";"15159";"12159";"1";"144005052321421_5509660355755837";"data";"data.*";"fetched (200)";"2022-08-05 14:54:47.507677";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-05-05T06:28:51+0000";"2021-05-05T06:28:51+0000";"Embrace a New Wave of Living at No. 30, Hotel Road, Mount Lavinia  Here’s one of Blue Ocean’s highly exceptional apartments with plenty of access to breathtaking views of the Mount Lavinia Beach. Take the chance to unwind and live comfortably away from the stress-inducing lifestyle.  Location: · Adjacent to S. Thomas College · Walking distance to Mount Lavinia Beach · Walking distance to Mount Hotel, Mount Breeze Hotel & Berjaya Hotel · Leading Super Markets, Shopping Malls, Restaurants and Cafes · Beautiful beaches to explore  Mount Lavinia, a city packed with tourists, is rapidly becoming the go-to place to live and lead an impressive life with its warm sense of diverse community. Having a mushrooming reputation within expats, this city is home to the world-famous Mount Lavinia hotel–perhaps one of the most legendary places in Colombo.  Act quickly if you wish to live here!  #SriLanka #MountLavinia #investmentproperties  #luxuryliving #luxuryapartments  #holidayhome   For More Details: Call : +94 777 546 546 Visit : https://www.blueoceangroup.lk/";"";"0";"2";"2";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5509660355755837/144005052321421_5509660355755837";"39566";"15159";"2";"144005052321421_5509660355755837";"empty";"";"fetched (200)";"2022-08-05 15:26:07.841921";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5504354632953076";"15160";"12159";"1";"144005052321421_5504354632953076";"data";"data.*";"fetched (200)";"2022-08-05 14:54:47.507677";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-05-05T01:30:31+0000";"2021-05-05T01:30:35+0000";"";"";"0";"1";"1";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5504354632953076/144005052321421_5504354632953076";"39567";"15160";"2";"144005052321421_5504354632953076";"empty";"";"fetched (200)";"2022-08-05 15:26:08.767610";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5506994989355707";"15161";"12159";"1";"144005052321421_5506994989355707";"data";"data.*";"fetched (200)";"2022-08-05 14:54:47.507677";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-05-04T09:28:57+0000";"2021-05-04T09:28:57+0000";"The most trusted concrete solution for the construction industry.  Call us for more details - 0777546546/0758678721";"3";"0";"5";"5";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5506994989355707/144005052321421_5506994989355707";"39568";"15161";"2";"144005052321421_5506994989355707";"empty";"";"fetched (200)";"2022-08-05 15:26:09.478265";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5504352089619997";"15162";"12159";"1";"144005052321421_5504352089619997";"data";"data.*";"fetched (200)";"2022-08-05 14:54:47.507677";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-05-04T01:30:34+0000";"2021-05-04T01:30:38+0000";"";"1";"0";"2";"2";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5504352089619997/144005052321421_5504352089619997";"39569";"15162";"2";"144005052321421_5504352089619997";"empty";"";"fetched (200)";"2022-08-05 15:26:10.506216";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5504403336281539";"15163";"12159";"1";"144005052321421_5504403336281539";"data";"data.*";"fetched (200)";"2022-08-05 14:54:47.507677";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-05-03T10:57:05+0000";"2021-05-03T10:57:05+0000";"Today at No 35 Ramakrishna Road,  Pile cap concreting, plinth reinforcement & foam work and also plinth concreting work is taking place.   Call +94 777 546 546 for further details.   #LuxuryCondos #LuxuryLiving #InvestmentProperties #RamakrishnaRoad #Colombo06 #BlueOceanGroup";"";"0";"10";"10";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5504403336281539/144005052321421_5504403336281539";"39570";"15163";"2";"144005052321421_5504403336281539";"empty";"";"fetched (200)";"2022-08-05 15:26:11.323599";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5503871933001346";"15164";"12159";"1";"144005052321421_5503871933001346";"data";"data.*";"fetched (200)";"2022-08-05 14:54:47.507677";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-05-03T05:30:01+0000";"2021-05-03T05:30:01+0000";"Blue Ocean’s Exclusive Apartment at No. 35, Ramakrishna Road, Colombo 06 Live an uptown urban lifestyle at Blue Ocean’s alluring home flanked by the renowned Galle Road and Marine Drive. Perfectly located with spectacular panoramic views of the Colombo beachfront, the impeccable apartment reflects elegance and simplicity together.  The classically designed residence claims 10 residential floors comprised of 45 units with a union of 2- 3 bedrooms facilitated with sufficient cross-ventilation, soothing sea breeze, and comfortable fittings make it a welcoming home. Location: • Opposite to Ramakrishna Mission • 5 Minutes’ Drive to St. Peters College & Muslim Ladies College • Close to Rudra Play Ground • Close to Colombo - Jaffna Bus Point • Walking Distance to Leading Banks & Cinemas  Impressive payment plans available.  Call us now on +94 777 546 546 for further details.   #investmentproperties #apartmentsinColombo #luxuryliving #luxuryapartments #propertiesincolombo #holidayhome #propertyinvestment #apartmenthomes #apartmentliving #colomboproperties #seaviewapartments #primeapartments #capitalapartments #investinproperty #blueoceanresidencies #blueoceanapartments";"1";"0";"4";"4";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5503871933001346/144005052321421_5503871933001346";"39571";"15164";"2";"144005052321421_5503871933001346";"empty";"";"fetched (200)";"2022-08-05 15:26:12.240326";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5501453929909813";"15165";"12159";"1";"144005052321421_5501453929909813";"data";"data.*";"fetched (200)";"2022-08-05 14:54:47.507677";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-05-02T09:01:59+0000";"2021-05-02T09:01:59+0000";"";"2";"0";"5";"5";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5501453929909813/144005052321421_5501453929909813";"39572";"15165";"2";"144005052321421_5501453929909813";"empty";"";"fetched (200)";"2022-08-05 15:26:13.166698";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/blueoceansl";"15166";"12159";"1";"blueoceansl";"offcut";"";"fetched (200)";"2022-08-05 14:54:47.507677";"Facebook:/<page-id>/posts";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5673399792715225";"15236";"12159";"1";"144005052321421_5673399792715225";"data";"data.*";"fetched (200)";"2022-08-05 14:55:03.345946";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-06-30T13:10:43+0000";"2021-06-30T13:10:43+0000";"Our dedicated team of Engineers and other staff from our member companies Link Engineering (Pvt) Ltd & Link Readymix (Pvt) Ltd, have almost completed the foam work for the 11th Residential floor at our most prestigious project in Colombo 03, No 6, 19th Lane. Given below is a comparison taken within 7 days apart.  Call us on +94 777 546 546 / visit www.blueocean.lk  #BlueOceanGroup #LinkEngineering #Linkreadmix  #Colombo03 #Construction";"5";"0";"7";"7";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5673399792715225/144005052321421_5673399792715225";"39573";"15236";"2";"144005052321421_5673399792715225";"empty";"";"fetched (200)";"2022-08-05 15:26:13.986065";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5673350272720177";"15237";"12159";"1";"144005052321421_5673350272720177";"data";"data.*";"fetched (200)";"2022-08-05 14:55:03.345946";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-06-30T12:48:05+0000";"2021-06-30T12:48:42+0000";"Our team has successfully done the concreting for the 10th residential floor to 11th residential floor staircase and foam work for the 11th residential floor slab is parallelly in progress at our site in No 6, 19th Lane, Colombo 03.   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.";"6";"0";"5";"4";"1";"0";"0";"0";"0"
"blueoceansl/144005052321421_5673350272720177/144005052321421_5673350272720177";"39574";"15237";"2";"144005052321421_5673350272720177";"empty";"";"fetched (200)";"2022-08-05 15:26:15.037698";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5673133246075213";"15238";"12159";"1";"144005052321421_5673133246075213";"data";"data.*";"fetched (200)";"2022-08-05 14:55:03.345946";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-06-30T11:07:33+0000";"2021-06-30T11:07:33+0000";"Our dedicated team at No. 30, Hotel Road, Mount Lavinia are doing the concreting for the 6th residential floor slab with the support of our fellow member company, Link Readymix (Pvt) Ltd.   Call us on +94 777 546 546 / visit www.blueocean.lk for further details.";"5";"0";"4";"4";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5673133246075213/144005052321421_5673133246075213";"39575";"15238";"2";"144005052321421_5673133246075213";"empty";"";"fetched (200)";"2022-08-05 15:26:16.035892";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5672719332783271";"15239";"12159";"1";"144005052321421_5672719332783271";"data";"data.*";"fetched (200)";"2022-08-05 14:55:03.345946";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-06-30T07:29:00+0000";"2021-06-30T07:29:00+0000";"Do you have what it takes to be a part of our team?   Call us on +94 761 383 463 / +94 777 546 546  for further details.";"1";"0";"3";"3";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5672719332783271/144005052321421_5672719332783271";"39576";"15239";"2";"144005052321421_5672719332783271";"empty";"";"fetched (200)";"2022-08-05 15:26:17.163545";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5672332496155288";"15240";"12159";"1";"144005052321421_5672332496155288";"data";"data.*";"fetched (200)";"2022-08-05 14:55:03.345946";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-06-30T03:44:13+0000";"2021-06-30T03:44:13+0000";"We are looking for a dynamic and qualified individual who has very good creative skills. Candidate should be able to work during weekends as well.";"";"0";"3";"3";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5672332496155288/144005052321421_5672332496155288";"39577";"15240";"2";"144005052321421_5672332496155288";"empty";"";"fetched (200)";"2022-08-05 15:26:17.878728";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5672305566157981";"15241";"12159";"1";"144005052321421_5672305566157981";"data";"data.*";"fetched (200)";"2022-08-05 14:55:03.345946";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-06-30T03:28:53+0000";"2021-06-30T03:28:53+0000";"Candidate should be partially qualified in CA / ACCA/ CIMA.  Preference will be given to students who are required to sign their practical training requirements.";"3";"0";"3";"3";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5672305566157981/144005052321421_5672305566157981";"39578";"15241";"2";"144005052321421_5672305566157981";"empty";"";"fetched (200)";"2022-08-05 15:26:18.901086";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5669810113074193";"15242";"12159";"1";"144005052321421_5669810113074193";"data";"data.*";"fetched (200)";"2022-08-05 14:55:03.345946";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-06-29T06:09:36+0000";"2021-06-29T12:11:27+0000";"Hertiance Tea Factory, Nuwara Eliya, another masterpiece constructed by our fellow member company and construction arm,  renowned C1 contractor, Link Engineering (Pvt) Ltd.   Call us on +94 777 546 546 / visit www.link.lk for further details.";"7";"1";"7";"7";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5669810113074193/144005052321421_5669810113074193";"39579";"15242";"2";"144005052321421_5669810113074193";"data";"data.*";"fetched (200)";"2022-08-05 15:26:19.616718";"Facebook:/<post-id>/comments";"";"";"2021-06-29T12:11:27+0000";"";"Beautiful";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5667510486637489";"15243";"12159";"1";"144005052321421_5667510486637489";"data";"data.*";"fetched (200)";"2022-08-05 14:55:03.345946";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-06-28T11:15:21+0000";"2021-06-28T11:15:21+0000";"";"";"0";"4";"4";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5667510486637489/144005052321421_5667510486637489";"39580";"15243";"2";"144005052321421_5667510486637489";"empty";"";"fetched (200)";"2022-08-05 15:26:21.094256";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5666733620048509";"15244";"12159";"1";"144005052321421_5666733620048509";"data";"data.*";"fetched (200)";"2022-08-05 14:55:03.345946";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-06-28T03:39:53+0000";"2021-06-28T03:39:53+0000";"Embrace a New Wave of Living at No. 30, Hotel Road, Mount Lavinia   Here’s one of Blue Ocean’s highly exceptional apartments with plenty of access to breathtaking views of the Mount Lavinia Beach. Take the chance to unwind and live comfortably away from the stress-inducing lifestyle.  Location: · Adjacent to S. Thomas College · Walking distance to Mount Lavinia Beach · Walking distance to Mount Hotel, Mount Breeze Hotel & Berjaya Hotel · Leading Super Markets, Shopping Malls, Restaurants and Cafes · Beautiful beaches to explore  Mount Lavinia, a city packed with tourists, is rapidly becoming the go-to place to live and lead an impressive life with its warm sense of diverse community.  Having a mushrooming reputation within expats, this city is home to the world-famous Mount Lavinia hotel–perhaps one of the most legendary places in Colombo.  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.";"8";"0";"6";"6";"0";"0";"0";"0";"0"
"blueoceansl/144005052321421_5666733620048509/144005052321421_5666733620048509";"39581";"15244";"2";"144005052321421_5666733620048509";"empty";"";"fetched (200)";"2022-08-05 15:26:21.859619";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"blueoceansl/144005052321421_5661558130566058";"15245";"12159";"1";"144005052321421_5661558130566058";"data";"data.*";"fetched (200)";"2022-08-05 14:55:03.345946";"Facebook:/<page-id>/posts";"144005052321421";"Blue Ocean Group";"2021-06-26T08:14:39+0000";"2021-06-26T08:14:39+0000";"Our dedicated engineers and other staff continue to do the final concreting for the 3rd residential floor columns and lift area  with the support of our fellow member company, Link Readymix (Pvt) Ltd at our most prestigious project in Colombo 04, No 15A, Layard Road.  Thank you and stay safe.  Call us on +94 777 546 546 / visit www.blueocean.lk for further details.";"7";"0";"4";"4";"0";"0";"0";"0";"0"
