"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"from.id";"from.name";"created_time";"updated_time";"message";"shares.count";"comments.summary.total_count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"haha.summary.total_count";"wow.summary.total_count";"sad.summary.total_count";"angry.summary.total_count"
"CBHLands/777676339027439_4764934603634906";"17032";"12158";"1";"777676339027439_4764934603634906";"data";"data.*";"fetched (200)";"2022-08-05 14:59:48.628811";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-04-22T04:30:05+0000";"2022-04-22T13:35:02+0000";"“Kurunegala guides individuals to embark in it’s real estate to enhance their financial security whilst being an inclusive part of the unprecedented development drive we may witness in the near future.”   Yatila Wijemanne at the CBH Lands press conference  #cbhlands #kurunegala #realestate #lands #ceylonbrandhouse";"";"1";"6";"6";"0";"0";"0";"0";"0"
"CBHLands/777676339027439_4764934603634906/777676339027439_4764934603634906";"41061";"17032";"2";"777676339027439_4764934603634906";"data";"data.*";"fetched (200)";"2022-08-05 15:42:14.290418";"Facebook:/<post-id>/comments";"";"";"2022-04-22T13:35:02+0000";"";"Great knowledge, facing practically of Kurunegala Land Development. Thank you for giving us the basics our investment for the future.🙏🙏🙏";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4759901387471561";"17033";"12158";"1";"777676339027439_4759901387471561";"data";"data.*";"fetched (200)";"2022-08-05 14:59:48.628811";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-04-20T04:30:01+0000";"2022-04-20T04:43:56+0000";"CBH Lucky is now sold out!  There are other great options by CBH Lands that are just as valuable!  Call 0769 990 006/ 0766 200 800  #cbhlucky #cbhlands #kurunegala #realestate #investment #cbhmajestic #cbhempire #megacity";"";"1";"5";"5";"0";"0";"0";"0";"0"
"CBHLands/777676339027439_4759901387471561/777676339027439_4759901387471561";"41062";"17033";"2";"777676339027439_4759901387471561";"data";"data.*";"fetched (200)";"2022-08-05 15:42:14.742657";"Facebook:/<post-id>/comments";"";"";"2022-04-20T04:43:56+0000";"";"Best";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4754949974633369";"17034";"12158";"1";"777676339027439_4754949974633369";"data";"data.*";"fetched (200)";"2022-08-05 14:59:48.628811";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-04-18T04:30:06+0000";"2022-04-18T05:18:55+0000";"Kurunegala- A city that is up and coming in Sri Lanka and full of promise. Tell us what you think of this wonderful city.   #kurunegala #ceylonbrandinghouse #cbhlands #realestate #investments";"";"1";"5";"4";"1";"0";"0";"0";"0"
"CBHLands/777676339027439_4754949974633369/777676339027439_4754949974633369";"41063";"17034";"2";"777676339027439_4754949974633369";"data";"data.*";"fetched (200)";"2022-08-05 15:42:15.315600";"Facebook:/<post-id>/comments";"";"";"2022-04-18T05:18:55+0000";"";"Beauty";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4752461194882247";"17035";"12158";"1";"777676339027439_4752461194882247";"data";"data.*";"fetched (200)";"2022-08-05 14:59:48.628811";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-04-17T04:30:02+0000";"2022-04-17T04:34:46+0000";"What a difference it makes to life when we live with hope of everlasting life? CBH Lands wishes all of you a Happy Easter!   #cbhlands #easter2022 #happyeaster";"1";"1";"7";"7";"0";"0";"0";"0";"0"
"CBHLands/777676339027439_4752461194882247/777676339027439_4752461194882247";"41064";"17035";"2";"777676339027439_4752461194882247";"data";"data.*";"fetched (200)";"2022-08-05 15:42:15.872738";"Facebook:/<post-id>/comments";"";"";"2022-04-17T04:34:46+0000";"";"Happy Easter #CBHLands";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4744612609000439";"17036";"12158";"1";"777676339027439_4744612609000439";"data";"data.*";"fetched (200)";"2022-08-05 14:59:48.628811";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-04-14T02:54:05+0000";"2022-04-14T03:54:38+0000";"CBH Lands wishes all of you a very happy and prosperous Sinhala and Tamil New year! May our country stand strong in unity, peace and love!  #cbhlands #kurunegala #sinahalandtamilnewyear2022 #srilankanewyear";"";"3";"11";"10";"1";"0";"0";"0";"0"
"CBHLands/777676339027439_4744612609000439/777676339027439_4744612609000439";"41065";"17036";"2";"777676339027439_4744612609000439";"data";"data.*";"fetched (200)";"2022-08-05 15:42:16.440069";"Facebook:/<post-id>/comments";"";"";"2022-04-14T03:50:16+0000";"";"සුභ අලුත් අවුරුද්දක් වේවා!";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4744612609000439/777676339027439_4744612609000439";"41066";"17036";"2";"777676339027439_4744612609000439";"data";"data.*";"fetched (200)";"2022-08-05 15:42:16.440069";"Facebook:/<post-id>/comments";"";"";"2022-04-14T03:09:54+0000";"";"සුභ අලුත් අවුරුද්දක් වේවා #CBHLands";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4744612609000439/777676339027439_4744612609000439";"41067";"17036";"2";"777676339027439_4744612609000439";"data";"data.*";"fetched (200)";"2022-08-05 15:42:16.440069";"Facebook:/<post-id>/comments";"";"";"2022-04-14T03:54:38+0000";"";"සුබම සුබ අලුත් අවුරුද්දක් වෙවා";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4742135902581443";"17037";"12158";"1";"777676339027439_4742135902581443";"data";"data.*";"fetched (200)";"2022-08-05 14:59:48.628811";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-04-13T04:30:03+0000";"2022-04-13T04:30:03+0000";"We are LIVE!  Check out our new website!!  https://cbh.lk/   #cbhlands #kurunegala #smartchoice #realestate #buynow #land #srilanka #ceylonbrandhouse";"";"0";"3";"3";"0";"0";"0";"0";"0"
"CBHLands/777676339027439_4742135902581443/777676339027439_4742135902581443";"41068";"17037";"2";"777676339027439_4742135902581443";"empty";"";"fetched (200)";"2022-08-05 15:42:16.981347";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4737175479744152";"17038";"12158";"1";"777676339027439_4737175479744152";"data";"data.*";"fetched (200)";"2022-08-05 14:59:48.628811";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-04-11T04:30:02+0000";"2022-04-11T04:30:02+0000";"CBH Sunrise is now sold out!  There are however, other great options by CBH Lands that are just as valuable!  ◾CBH Majestic ◾CBH Empire ◾Mega City   Call 0769 990 006/ 0766 200 800  #cbhsunrise #cbhlands #kurunegala #realestate #investment #cbhmajestic #cbhregal #megacity";"";"0";"2";"2";"0";"0";"0";"0";"0"
"CBHLands/777676339027439_4737175479744152/777676339027439_4737175479744152";"41069";"17038";"2";"777676339027439_4737175479744152";"empty";"";"fetched (200)";"2022-08-05 15:42:17.565446";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4734634846664882";"17039";"12158";"1";"777676339027439_4734634846664882";"data";"data.*";"fetched (200)";"2022-08-05 14:59:48.628811";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-04-10T04:30:01+0000";"2022-04-10T04:42:21+0000";"Q: How do you view women’s representation in the public and private sectors?  Whether our representation, numbers wise/ percentage wise is low, what matters is the impact we make. In your current workplace, what have you created? Do you take the front row or back seat? Do you fight to get your opinion heard?    Read more as Manjarie shares her thoughts with the LMD Magazine   https://lmd.lk/cbh-lands-5/   #cbhlands #ceylonbrandinghouse #lmd #2022";"";"1";"3";"3";"0";"0";"0";"0";"0"
"CBHLands/777676339027439_4734634846664882/777676339027439_4734634846664882";"41070";"17039";"2";"777676339027439_4734634846664882";"data";"data.*";"fetched (200)";"2022-08-05 15:42:18.075510";"Facebook:/<post-id>/comments";"";"";"2022-04-10T04:42:21+0000";"";"Best";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4726750760786624";"17040";"12158";"1";"777676339027439_4726750760786624";"data";"data.*";"fetched (200)";"2022-08-05 14:59:48.628811";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-04-07T02:30:06+0000";"2022-04-07T02:30:06+0000";"This beautiful Earth we own is closely linked to our health. Treat it well and it will return the favour by giving you a healthier tomorrow.   #cbhlands #worldhealthday2022 #ourplanetourhealth #healthiertomorrow";"";"0";"3";"3";"0";"0";"0";"0";"0"
"CBHLands/777676339027439_4726750760786624/777676339027439_4726750760786624";"41071";"17040";"2";"777676339027439_4726750760786624";"empty";"";"fetched (200)";"2022-08-05 15:42:18.563947";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4724261637702203";"17041";"12158";"1";"777676339027439_4724261637702203";"data";"data.*";"fetched (200)";"2022-08-05 14:59:48.628811";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-04-06T03:15:23+0000";"2022-04-06T03:15:23+0000";"#myhomesrilanka #myhomekurunegala 🇱🇰";"";"0";"8";"8";"0";"0";"0";"0";"0"
"CBHLands/777676339027439_4724261637702203/777676339027439_4724261637702203";"41072";"17041";"2";"777676339027439_4724261637702203";"empty";"";"fetched (200)";"2022-08-05 15:42:19.102939";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4719186994876334";"17042";"12158";"1";"777676339027439_4719186994876334";"data";"data.*";"fetched (200)";"2022-08-05 14:59:48.628811";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-04-04T04:30:04+0000";"2022-05-20T05:56:18+0000";"CBH Majestic in Dambokka, Kurunegala is sure to meet all your real estate needs. Come look for yourself! Being this close to the Kurunegala Interchange could not have been more convenient!  ◾️Project Location- Thorawathura ◾️Closest City- Dambokka ◾️Distance to Kurunegala Interchange- 2.5km  Call 0769 990 006/ 0766 200 800  #cbhlands #ceylonbrandinghouse #cbhemajestic #kurunegala #dambokka #realestate #investment";"1";"3";"5";"5";"0";"0";"0";"0";"0"
"CBHLands/777676339027439_4719186994876334/777676339027439_4719186994876334";"41073";"17042";"2";"777676339027439_4719186994876334";"data";"data.*";"fetched (200)";"2022-08-05 15:42:19.580292";"Facebook:/<post-id>/comments";"";"";"2022-05-20T05:56:18+0000";"";"How's prices per pech";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4719186994876334/777676339027439_4719186994876334";"41074";"17042";"2";"777676339027439_4719186994876334";"data";"data.*";"fetched (200)";"2022-08-05 15:42:19.580292";"Facebook:/<post-id>/comments";"";"";"2022-04-04T04:33:18+0000";"";"Best";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4716687638459603";"17043";"12158";"1";"777676339027439_4716687638459603";"data";"data.*";"fetched (200)";"2022-08-05 14:59:48.628811";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-04-03T04:30:02+0000";"2022-04-03T04:30:02+0000";"Your real estate dreams just got a step closer to becoming a reality! CBH Lands offers valuable land plots in the wonderful city of Kurunegala. All located close to the Kurunegala interchange.    Call 0769 990 006/ 0766 200 800  #cbhlands #kurunegala #realestate #investments #cbhmajestic #cbhempire #cbhserene #cbhlotus #cbhbluesky";"";"0";"2";"2";"0";"0";"0";"0";"0"
"CBHLands/777676339027439_4716687638459603/777676339027439_4716687638459603";"41075";"17043";"2";"777676339027439_4716687638459603";"empty";"";"fetched (200)";"2022-08-05 15:42:20.332667";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4711453745649659";"17044";"12158";"1";"777676339027439_4711453745649659";"data";"data.*";"fetched (200)";"2022-08-05 14:59:48.628811";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-04-01T04:30:07+0000";"2022-04-01T04:30:07+0000";"Did you know that Kurunegala is the only city requiring a license to develop it? Find out why as explained by Yatila Wijemanne at the CBH Lands press conference.  #cbh #cbhlands #cbhpressconference #myhomekurunegala";"2";"0";"1";"1";"0";"0";"0";"0";"0"
"CBHLands/777676339027439_4711453745649659/777676339027439_4711453745649659";"41076";"17044";"2";"777676339027439_4711453745649659";"empty";"";"fetched (200)";"2022-08-05 15:42:20.846365";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/CBHLands";"17045";"12158";"1";"CBHLands";"offcut";"";"fetched (200)";"2022-08-05 14:59:48.628811";"Facebook:/<page-id>/posts";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4870161686445530";"17244";"12158";"1";"777676339027439_4870161686445530";"data";"data.*";"fetched (200)";"2022-08-05 15:00:04.293323";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-05-30T03:57:12+0000";"2022-05-30T03:57:12+0000";"Investing with us just got a whole deal advantageous for you! Here’s why!  Visit our website www.cbh.lk or Call 0769 990 006/ 0766 200 800 for more information on how to invest!  #cbhlands #kurunegala #realestate #landsinkurunegala #property";"";"0";"1";"1";"0";"0";"0";"0";"0"
"CBHLands/777676339027439_4870161686445530/777676339027439_4870161686445530";"41077";"17244";"2";"777676339027439_4870161686445530";"empty";"";"fetched (200)";"2022-08-05 15:42:21.293490";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4867164033411962";"17245";"12158";"1";"777676339027439_4867164033411962";"data";"data.*";"fetched (200)";"2022-08-05 15:00:04.293323";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-05-29T04:30:02+0000";"2022-05-29T04:30:02+0000";"Asian countries and their leaders learnt some tough lessons during 1997-2001. What were they?   Read more on the research conducted by the CBH Lands Intelligence Research Team   Visit https://cbh.lk/2022/05/12/why-do-some-invest-heavily-during-a-political-economic-crisis/    #cbhlands #kurunegala #realestate #investment #research #srilanka #economy #asia  #intelligenceunit";"";"0";"0";"0";"0";"0";"0";"0";"0"
"CBHLands/777676339027439_4867164033411962/777676339027439_4867164033411962";"41078";"17245";"2";"777676339027439_4867164033411962";"empty";"";"fetched (200)";"2022-08-05 15:42:21.680717";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4861570353971330";"17246";"12158";"1";"777676339027439_4861570353971330";"data";"data.*";"fetched (200)";"2022-08-05 15:00:04.293323";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-05-27T04:30:06+0000";"2022-05-27T04:30:06+0000";"How is it that the Kurunegala perch prices kept increasing despite the rapid inflation in all other fields? CBH Lands provides the answers through extensive research.  #cbhlands #kurunegala #realestate #landinkurunegala";"";"0";"1";"1";"0";"0";"0";"0";"0"
"CBHLands/777676339027439_4861570353971330/777676339027439_4861570353971330";"41079";"17246";"2";"777676339027439_4861570353971330";"empty";"";"fetched (200)";"2022-08-05 15:42:22.177365";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4855867107874988";"17247";"12158";"1";"777676339027439_4855867107874988";"data";"data.*";"fetched (200)";"2022-08-05 15:00:04.293323";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-05-25T04:30:01+0000";"2022-05-25T04:30:01+0000";"Dear people of all ages and communities, My blog is out and waiting for you to read.   Click on the link to access it! https://cbh.lk/2022/02/22/life-across-the-generations/   Regards, Jupiter Sebastian  #cbhlands #jupiterblog #jupitersebastian #realestate";"";"0";"1";"1";"0";"0";"0";"0";"0"
"CBHLands/777676339027439_4855867107874988/777676339027439_4855867107874988";"41080";"17247";"2";"777676339027439_4855867107874988";"empty";"";"fetched (200)";"2022-08-05 15:42:22.571720";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4850461215082244";"17248";"12158";"1";"777676339027439_4850461215082244";"data";"data.*";"fetched (200)";"2022-08-05 15:00:04.293323";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-05-23T06:29:10+0000";"2022-05-23T06:29:10+0000";"Key Socio-political events in each year. How have these events carved are history and how do they continue to shape our future? Take a look to find out.   #cbhlands #srilankapolitics #sociopoliticaleventssrilanka";"";"0";"1";"1";"0";"0";"0";"0";"0"
"CBHLands/777676339027439_4850461215082244/777676339027439_4850461215082244";"41081";"17248";"2";"777676339027439_4850461215082244";"empty";"";"fetched (200)";"2022-08-05 15:42:23.093413";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4847052488756450";"17249";"12158";"1";"777676339027439_4847052488756450";"data";"data.*";"fetched (200)";"2022-08-05 15:00:04.293323";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-05-22T04:30:03+0000";"2022-05-22T04:30:03+0000";"In the current economic crisis, some prepare for hibernation while others invest. Why do others invest? Are they not worried? Here’s what we think.  Read More - https://cbh.lk/2022/05/12/why-do-some-invest-heavily-during-a-political-economic-crisis/   #cbhlands #realestate #kurunegala #investment #research #srilanka #economy #asia #economiccrisis #intelligenceunit";"";"0";"2";"2";"0";"0";"0";"0";"0"
"CBHLands/777676339027439_4847052488756450/777676339027439_4847052488756450";"41082";"17249";"2";"777676339027439_4847052488756450";"empty";"";"fetched (200)";"2022-08-05 15:42:24.289062";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";""
