post_id,company,created_time,updated_time,message,shares_count,comments_count,reactions_count,like_count,love_count,haha_count,wow_count,sad_count,angry_count
777676339027439_4277675725694132,CBH Lands,2021-11-05T02:31:03+0000,2021-11-19T02:33:44+0000,"Did you know, that second-hand vehicle prices have shot up almost 70%   Read More:  https://www.dailynews.lk/2021/09/08/business/258712/%E2%80%98soaring-used-car-prices-have-negative-impact-economy%E2%80%99   So why wait, we have several hot spots for you to invest in Kurunegala!  DM us or  Call 0769 990 006/ 0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse",,0,8,8,0,0,0,0,0
777676339027439_4275083982619973,CBH Lands,2021-11-03T02:30:11+0000,2021-11-18T07:57:59+0000,Check out the latest article on DailyFT as our Chairman Yatila Wijemanne shares his insights on Kurunegala: A new horizon for real estate investment   https://www.ft.lk/business/Kurunegala-A-new-horizon-for-real-estate-investment/34-726107  #cbhlands #ceylonbrandhouse #investement #realestate #Srilanka #Kurunegala,,0,9,9,0,0,0,0,0
777676339027439_4270900716371633,CBH Lands,2021-11-01T02:30:48+0000,2021-11-17T02:30:05+0000,This or That with CBH Lands. Tell us your most preferred method of investment   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse #thisorthat,,0,8,8,0,0,0,0,0
777676339027439_4264845846977120,CBH Lands,2021-12-31T18:31:06+0000,2021-11-15T02:30:03+0000,"""Kurunegala has become a “Boom Pocket” mainly due to its strategic location"" Don’t miss out on these great opportunities for your investments  #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse",1,0,13,13,0,0,0,0,0
777676339027439_4259049064223465,CBH Lands,2021-12-29T04:30:03+0000,2021-11-17T17:19:28+0000,"Don’t be afraid to invest in something you believe in and would benefit you in the long run!  So why wait, we have several hot spots for you to invest in Kurunegala!  DM us or  Call 0769 990 006/ 0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse",1,1,10,10,0,0,0,0,0
777676339027439_4253937531401285,CBH Lands,2021-12-27T04:30:01+0000,2021-11-11T15:00:02+0000,"Did you know, you can earn a monthly income in real estate? You can build a house and rent, give it for lease, cultivate. The options are limitless. This is in addition to the value of land appreciating over the years.   So why wait, we have several hot spots for you to invest in Kurunegala!  DM us or  Call 0769 990 006/ 0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse",,0,9,9,0,0,0,0,0
777676339027439_4249316638530041,CBH Lands,2021-12-24T18:31:06+0000,2022-03-07T04:49:06+0000,Check out the latest Q&A done by Daily FT with our Chairman Yatila Wijemanne where he answers some of your burning questions in relation to strategic investments in real estate  https://www.ft.lk/propertyconstruction/Is-Kurunegala-the-next-investment-hub-in-Sri-Lanka/10516-725678   #cbhlands #ceylonbrandhouse #investement #realestate #Srilanka #Kurunegala,2,2,25,23,1,0,1,0,0
777676339027439_4247029155425456,CBH Lands,2021-12-22T04:30:02+0000,2022-03-07T04:48:48+0000,This or That with CBH Lands. Tell us your most preferred method of investment   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse #thisorthat,,2,11,9,2,0,0,0,0
777676339027439_4243347739126931,CBH Lands,2021-12-20T04:30:02+0000,2022-03-07T04:18:47+0000,There are several hotspots for investment in Kurunegala and we offer them all.  Buy now before it’s too late!  DM us or  Call 0769 990 006/0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse,,3,51,49,2,0,0,0,0
777676339027439_4240106426117729,CBH Lands,2021-12-19T04:30:01+0000,2022-03-07T06:17:51+0000,Find the right investment for you with CBH Lands!  DM us or  Call 0769 990 006/ 0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse,1,2,10,8,2,0,0,0,0
777676339027439_4233996276728744,CBH Lands,2021-12-17T04:30:02+0000,2021-11-05T02:31:03+0000,"Did you know, stock market is more volatile and has a higher risk than investing in real estate? So why wait, we have several hot spots for you to invest in Kurunegala!  DM us or  Call 0769 990 006/ 0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse",,0,6,6,0,0,0,0,0
777676339027439_4227945700667135,CBH Lands,2021-12-15T04:30:01+0000,2021-11-03T02:30:11+0000,This or That with CBH Lands. Tell us your most preferred method of investment   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse #thisorthat,,0,4,4,0,0,0,0,0
777676339027439_4222044817923890,CBH Lands,2021-12-13T03:50:10+0000,2021-11-01T02:30:48+0000,"Accumulating one’s income in a savings account is not investing but rather, utilising that money to purchase tangible assets such as land represents a secure investment in the long term.  For instance, a 15 perch land in Kurunegala by CBH Lands can be bought for approximately 1,200,000 under present market conditions with a down payment of Rs. 200,000. With housing loans available from leading banks, monthly loan repayments can be settled at instalments as low as Rs. 10,000 a month  #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse",3,0,5,5,0,0,0,0,0
777676339027439_4429287097199660,CBH Lands,2021-12-10T02:30:02+0000,2021-12-31T18:31:06+0000,Wishing you a very Happy New Year from everyone at CBH Lands   #newyear #cbhland,1,0,11,9,2,0,0,0,0
777676339027439_4421377334657303,CBH Lands,2021-12-08T02:30:05+0000,2021-12-29T04:30:03+0000,"Before & After! Picture says it all!  So why wait, we have several hot spots for you to invest in Kurunegala!  DM us or  Call 0769 990 006/ 0766 200 800 for more information   #cbhlands #kurunegala #smartchoice #realestate #buynow #land #srilanka #ceylonbrandhouse",,0,7,7,0,0,0,0,0
777676339027439_4414789048649465,CBH Lands,2021-12-06T02:30:05+0000,2021-12-27T04:30:01+0000,"Before & After! Picture says it all!  So why wait, we have several hot spots for you to invest in Kurunegala!  DM us or  Call 0769 990 006/ 0766 200 800 for more information   #cbhlands #kurunegala #smartchoice #realestate #buynow #land #srilanka #ceylonbrandhouse",,0,5,5,0,0,0,0,0
777676339027439_4404405269687843,CBH Lands,2021-12-05T02:30:01+0000,2021-12-24T18:31:06+0000,Wishing you a Merry Christmas from CBH Lands!   #merrychristmas #2021,2,0,12,12,0,0,0,0,0
777676339027439_4392686537526383,CBH Lands,2021-12-03T03:30:06+0000,2021-12-22T04:30:02+0000,Find the words and comment below!!  #cbhlands #kurunegala #smartchoice #realestate #buynow #land #srilanka #ceylonbrandhouse #wordsearch #central #megacity #kurunegala,,0,5,5,0,0,0,0,0
777676339027439_4383687115092992,CBH Lands,2021-12-01T02:30:06+0000,2021-12-20T04:30:02+0000,Wise Words!  #cbhlands #kurunegala #smartchoice #realestate #buynow #land #srilanka #ceylonbrandhouse,,0,6,6,0,0,0,0,0
777676339027439_4379195938875443,CBH Lands,2022-01-31T04:30:02+0000,2021-12-19T04:30:01+0000,Difficult to Bridge the 30% down payment?   We have a solution for you!   DM us or Call 0769 990 006/ 0766 200 800 for more information   #cbhlands #kurunegala #smartchoice #realestate #buynow #land #srilanka #ceylonbrandhouse,,0,6,6,0,0,0,0,0
777676339027439_4370062843122086,CBH Lands,2022-01-30T04:30:02+0000,2021-12-17T04:30:02+0000,It’s not a Myth!   It’s time for Change!   Change with CBH Lands!   DM us or Call 0769 990 006/ 0766 200 800 for more information   #cbhlands #kurunegala #smartchoice #realestate #buynow #land #srilanka #ceylonbrandhouse,,0,7,7,0,0,0,0,0
777676339027439_4360393670755670,CBH Lands,2022-01-28T05:54:40+0000,2021-12-15T04:30:01+0000,It’s not a Myth!   School almost never teach or encourage neither entrepreneurship nor investment!  It’s time for Change!   Change with CBH Lands!   DM us or Call 0769 990 006/ 0766 200 800 for more information   #cbhlands #kurunegala #smartchoice #realestate #buynow #land #srilanka #ceylonbrandhouse,,0,7,7,0,0,0,0,0
777676339027439_4354074014720969,CBH Lands,2022-01-28T04:30:02+0000,2021-12-13T03:50:10+0000,"Sri Lanka has more women than men and a women’s life expectancy in Sri Lanka is 79.4 years compared to  72.2 years in men.   Therefore, in Sri Lanka, there are 285,469 more women than men and they are are expected live approximately 7 years more than men. Yet; women make less money and worse; women rarely invest.  Let’s change with CBH Lands!   DM us or Call 0769 990 006/ 0766 200 800 for more information   #cbhlands #kurunegala #smartchoice #realestate #buynow #land #srilanka #ceylonbrandhouse",,0,8,8,0,0,0,0,0
777676339027439_4350884645039906,CBH Lands,2022-01-26T04:30:02+0000,2021-12-12T03:30:02+0000,There are several hotspots for investment in Kurunegala and we offer them all.  Buy now before it’s too late!  DM us or  Call 0769 990 006/0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse,2,0,20,19,1,0,0,0,0
777676339027439_4344472992347738,CBH Lands,2022-01-24T04:30:02+0000,2021-12-10T02:30:02+0000,"Uhumeeya, Kurunegala  Directly facing the main Uhumeeya- Dampitiya carpeted road Only 10  km to Kurunegala Town  Only 10 . 5 km to Dambokka Highway Exit Only 12. 5 km to Kurunegala Main Highway Interchange  Water and Electricity enabled. commercial banks in Sri Lanka have verified the title/ deeds of this project.  Payment methods: - Discount for customers who pay full cash payment - Monthly instalment available: pay within 6 months for 0% interest - Can purchase the blocks through Bank loans- we will prepare documents on request for a standard fee.   Contact us for more information. realestate@cbh.lk  DM us or  Call 0769 990 006/0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse",,0,8,8,0,0,0,0,0
777676339027439_4337963406332030,CBH Lands,2022-01-23T04:30:00+0000,2021-12-08T02:30:05+0000,"Sandagala – Piduruwela,  Kurunegala   ‘Central’ by CBH Lands is a mixed development that comprises of 20 individual land plots, out of which 5 land plots face the main Kurunegala – Sadagala road being allocated for commercial purposes whilst the balance 15 lots face the 20 feet internal road for residential purposes.  The drive time to the nearest exit on the Central Expressway Stage II is less than 15 minutes, 5 minutes drive to the main Kurunegala – Negombo road and a 15 minute drive to the Kurunegala City.   The land is surrounded by coconut cultivations and beautiful paddy fields whilst the distance to the Kurunegala City is less than 8km and the present infrastructure development will see the expansion of the Kurunegala City to Sandagala. Therefore, the property prices will see an increase with greater emphasis for residential within the near future.    DM us or  Call 0769 990 006/0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse",,0,8,8,0,0,0,0,0
777676339027439_4331332990328405,CBH Lands,2022-01-21T11:44:07+0000,2021-12-06T02:30:05+0000,Check out the latest Q&A done by Daily FT with our Chairman Yatila Wijemanne where he answers some of your burning questions in relation to strategic investments in real estate  https://www.ft.lk/.../Is-Kurunegala-the-next.../10516-725678  #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse #realestate,,0,7,7,0,0,0,0,0
777676339027439_4328124593982578,CBH Lands,2022-01-21T04:30:02+0000,2021-12-05T02:30:01+0000,We are at key locations in Kurunegala  DM us or  Call 0769 990 006/0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse,,1,7,7,0,0,0,0,0
777676339027439_4321802777948093,CBH Lands,2022-01-19T04:30:02+0000,2021-12-03T03:30:06+0000,"Directly faces the main carpeted Gonagama-Thiththawella road.  1.6 km to Minhettiya 10 km to Pellandeniya 17 km Kurunegala Town Central 18 km to Kurunegala Highway exit   Clean Deeds/Title: Verified by Pan Asia Bank, NSB, People’s Bank, Sanasa, RDB and Commercial Bank Sri Lanka.  Water project developed by CBH Lands; Overhead water tank built according to Water Board regulations. Electricity enabled. 30 Feet wide internal road facing blocks available. All government approvals obtained.   Easy payment installments available.   DM us or  Call 0769 990 006/0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse",,0,8,8,0,0,0,0,0
777676339027439_4315103298618041,CBH Lands,2022-01-17T12:26:51+0000,2021-12-01T02:30:06+0000,"All government approvals obtained. 15 perch blocks available. If you wish to purchase through a bank loan, we will prepare all documents needed.  Bank loans: BOC, Sampath Bank, NDB, PABC, Commercial Bank, Sarvodaya or any bank you currently work with.  For more information and conditions, please call the number below.  This land is situated extremely close to the ""Demataluwa Central College"" All government approvals were obtained. DM us or  Call 0769 990 006/0766 200 800 for more information   #CBHLands #Kurunegala #SmartChoice #RealEstate #BuyNow #land #srilanka #ceylonbrandhouse",,0,6,6,0,0,0,0,0
777676339027439_4542802255848143,CBH Lands,2022-01-14T03:54:53+0000,2022-03-06T10:54:51+0000,"Stay Tuned for CBH Blue Sky, Medagoda, Narammala.  CBH Blue Sky is only 4.7km to Narammala - Nakalagamuwa Exit on the Central Expressway  #cbhlands #realestate #ceylonbrandhouse #kurunegala #bluesky #CBHBluesky",,1,9,9,0,0,0,0,0
777676339027439_4539873436141025,CBH Lands,2022-01-13T04:30:05+0000,2022-01-30T04:30:02+0000,Ever wondered what the highlights of each generation were? CBH Lands has the answers.   #cbhlands #kurunegala #generations #generationallandmarks,,0,6,6,0,0,0,0,0
777676339027439_4532604020201300,CBH Lands,2022-01-11T04:30:01+0000,2022-03-06T14:46:43+0000,"With the Central Expressway providing easy access, Kurunegala is quickly gaining momentum as an ideal location for real estate investment. CBH Lands opens new avenues for investors as a rapidly advancing investment hub in Sri Lanka.   Click on the link below for the full article by Yatila Wijemanne, Chairman of CBH Lands: https://www.dailymirror.lk/print/other/CBH-Lands-opens-up-new-avenues-for-real-estate-investment-in-Kurunegala/117-229973  #cbhlands #kurunegala #realestate #investment #landsinkurunegala #centralexpressway #ceylonbrandhouse",3,1,24,24,0,0,0,0,0
777676339027439_4532350186893350,CBH Lands,2022-01-09T04:30:02+0000,2022-03-06T14:47:08+0000,"CBH lands understands you, and through scientific research is ready to work with you hand-in-hand to achieve your real estate investment goals. For starters, see which generation you belong to!  #cbhlands #realestate #kurunegala #ceylonbrandhouse #purchasingpatterns",,1,12,10,2,0,0,0,0
777676339027439_4523274257800943,CBH Lands,2022-01-07T05:23:28+0000,2022-02-14T03:03:01+0000,"Have a look at our locations in Kurunegala, Dambokka! Closer to the Central Expressway!  CBH Empire & CBH Majestic situated in Dambokka is only 8Km to Kurunegala Interchange I and 2.5Km to Kurunegala Interchange II   #cbhlands #realestate #ceylonbrandhouse #kurunegala #majestic #empire #CBHMajestic #CBHEmpire",1,3,60,59,1,0,0,0,0
